Unit,Adaptive Treatment,Fraction Treated,Treatment Effect Function,Method,NMAE,NMAE Treated Only
State Name,True,0.25,additive,My Estimator,0.27982150396565636,0.24091126751811304
State Name,True,0.25,additive,MCNNM,0.0,0.1608828399766556
State Name,True,0.25,additive,LinearDML,0.22072273421281194,0.25004100366885323
State Name,True,0.25,additive,DML,0.14554878456711312,0.17644171911555032
State Name,True,0.25,additive,CausalForestDML,0.233083474197656,0.19795895198327734
State Name,True,0.25,additive,DRLearner,14.30493814658726,19.95495734655674
State Name,True,0.25,additive,ForestDRLearner,0.282362929410601,0.526533051839452
State Name,True,0.25,additive,XLearner,0.21613612239526608,0.22530770157162527
State Name,True,0.25,additive,Causal Forest (R),0.275490371797037,0.2800891173893382
State Name,True,0.25,additive,My Estimator,0.06429585735106552,0.0624785646749953
State Name,True,0.25,additive,MCNNM,0.0,0.08836745010351969
State Name,True,0.25,additive,LinearDML,0.24547017788494158,0.16781199457080098
State Name,True,0.25,additive,DML,0.3019469170742944,0.31135702030912904
State Name,True,0.25,additive,CausalForestDML,0.17898403052902268,0.1497860906683222
State Name,True,0.25,additive,DRLearner,427.3737851544718,296.4807283270834
State Name,True,0.25,additive,ForestDRLearner,0.995442495217032,0.7972497715877839
State Name,True,0.25,additive,XLearner,0.16898651667064227,0.14207435848432487
State Name,True,0.25,additive,Causal Forest (R),0.07983695926892549,0.0952185825373387
State Name,True,0.25,additive,My Estimator,0.29481907160674553,0.25763688199932344
State Name,True,0.25,additive,MCNNM,0.0,0.17099855977205103
State Name,True,0.25,additive,LinearDML,0.1800359711206718,0.20841470013009697
State Name,True,0.25,additive,DML,0.12137202892486619,0.11313490945824603
State Name,True,0.25,additive,CausalForestDML,0.25818998663402976,0.24231910567523318
State Name,True,0.25,additive,DRLearner,1608.5049785766298,2592.237398060368
State Name,True,0.25,additive,ForestDRLearner,0.5155767973573734,0.8947459365907958
State Name,True,0.25,additive,XLearner,0.22507939148114248,0.25111261173301896
State Name,True,0.25,additive,Causal Forest (R),0.27051557274942906,0.28642513512869183
State Name,True,0.25,additive,My Estimator,0.26796547160903383,0.20624825795789442
State Name,True,0.25,additive,MCNNM,0.0,0.20713665964142255
State Name,True,0.25,additive,LinearDML,0.1906909512585996,0.2811240106708977
State Name,True,0.25,additive,DML,0.24363381027371167,0.2376616314231876
State Name,True,0.25,additive,CausalForestDML,0.24484683363714912,0.287293572351619
State Name,True,0.25,additive,DRLearner,50.703672458378094,99.7669280861326
State Name,True,0.25,additive,ForestDRLearner,0.9248727324365219,1.7064331441412846
State Name,True,0.25,additive,XLearner,0.20898895540774215,0.30761864439063996
State Name,True,0.25,additive,Causal Forest (R),0.4657115415532846,0.4579972035254301
State Name,False,0.25,additive,My Estimator,0.42737213160878595,0.2692641387686114
State Name,False,0.25,additive,MCNNM,0.0,0.39879247877542473
State Name,False,0.25,additive,LinearDML,0.5582820803499868,0.6046256217156244
State Name,False,0.25,additive,DML,0.1274055420677792,0.10798008993827483
State Name,False,0.25,additive,CausalForestDML,0.4731920035653547,0.4700064377031614
State Name,False,0.25,additive,DRLearner,7497.5246271101605,10328.28846250897
State Name,False,0.25,additive,ForestDRLearner,0.7715939808269184,0.8578802341096875
State Name,False,0.25,additive,XLearner,0.3011560157170591,0.5551539831452877
State Name,False,0.25,additive,Causal Forest (R),0.3726193360409268,0.282467445895785
State Name,False,0.25,additive,My Estimator,0.39104673964276804,0.24756712111564083
State Name,False,0.25,additive,MCNNM,0.0,0.1973583444318462
State Name,False,0.25,additive,LinearDML,0.494855392251361,0.45388270883222354
State Name,False,0.25,additive,DML,0.12570108451197148,0.15275514910744215
State Name,False,0.25,additive,CausalForestDML,0.3486815576850707,0.28963272021102854
State Name,False,0.25,additive,DRLearner,0.7553858517456505,0.7138242869652006
State Name,False,0.25,additive,ForestDRLearner,0.8164338604262157,1.7003489328135788
State Name,False,0.25,additive,XLearner,0.3381098559501848,0.22341839029377858
State Name,False,0.25,additive,Causal Forest (R),0.39576222907279174,0.20966891821746278
State Name,False,0.25,additive,My Estimator,0.04926368937917436,0.05699086115925784
State Name,False,0.25,additive,MCNNM,0.0,0.31670925456137383
State Name,False,0.25,additive,LinearDML,0.7890268132502632,0.45499031472703033
State Name,False,0.25,additive,DML,0.4727922674012049,0.35378541310348804
State Name,False,0.25,additive,CausalForestDML,0.2432537442306513,0.2785599392913378
State Name,False,0.25,additive,DRLearner,0.5838535743487704,0.44209092267424527
State Name,False,0.25,additive,ForestDRLearner,0.5299382401910631,0.8933477496453582
State Name,False,0.25,additive,XLearner,0.22135149811584046,0.3148657543022578
State Name,False,0.25,additive,Causal Forest (R),0.19226454390440742,0.23033718430698075
State Name,False,0.25,additive,My Estimator,0.6331573531433043,0.21749179579419833
State Name,False,0.25,additive,MCNNM,0.0,0.1648314893546771
State Name,False,0.25,additive,LinearDML,1.5260450793736973,0.3511361098711922
State Name,False,0.25,additive,DML,0.5212401954505378,0.5226082478180275
State Name,False,0.25,additive,CausalForestDML,0.5222418062750734,0.4589779505934826
State Name,False,0.25,additive,DRLearner,0.7641621139932984,0.687277990531843
State Name,False,0.25,additive,ForestDRLearner,0.6741212574593198,1.1112612686044754
State Name,False,0.25,additive,XLearner,0.4357327357410079,0.12523260132477798
State Name,False,0.25,additive,Causal Forest (R),0.5724912919346522,0.4508814400425466
State Name,True,0.25,multiplicative,My Estimator,0.48195135098305525,0.424144600984992
State Name,True,0.25,multiplicative,MCNNM,0.0,0.1682131877907431
State Name,True,0.25,multiplicative,LinearDML,0.30370205536971645,0.3125151036648572
State Name,True,0.25,multiplicative,DML,0.36421529009204234,0.4647044670398647
State Name,True,0.25,multiplicative,CausalForestDML,0.44448659980072963,0.36293350836599964
State Name,True,0.25,multiplicative,DRLearner,4.522266095024011,9.402943057732351
State Name,True,0.25,multiplicative,ForestDRLearner,0.9913240022631182,1.4711957869967924
State Name,True,0.25,multiplicative,XLearner,0.3345259000845088,0.3065667495552935
State Name,True,0.25,multiplicative,Causal Forest (R),0.5633169655355651,0.5645941337636733
State Name,True,0.25,multiplicative,My Estimator,0.48195135098305525,0.424144600984992
State Name,True,0.25,multiplicative,MCNNM,0.0,0.1682131877907431
State Name,True,0.25,multiplicative,LinearDML,0.29630902232375644,0.29669247877357496
State Name,True,0.25,multiplicative,DML,0.5258830507133159,0.6355133188440648
State Name,True,0.25,multiplicative,CausalForestDML,0.36103112569170037,0.27827220123529844
State Name,True,0.25,multiplicative,DRLearner,415.61346737572796,659.8966812448523
State Name,True,0.25,multiplicative,ForestDRLearner,1.1222778459055576,2.902901471134994
State Name,True,0.25,multiplicative,XLearner,0.33259792802989974,0.33015673326261774
State Name,True,0.25,multiplicative,Causal Forest (R),0.5589752658288334,0.5600040771064064
State Name,True,0.25,multiplicative,My Estimator,0.4515658784937466,0.3831422843955086
State Name,True,0.25,multiplicative,MCNNM,0.0,0.1485350237576826
State Name,True,0.25,multiplicative,LinearDML,0.31671475423521916,0.26698005530077473
State Name,True,0.25,multiplicative,DML,0.2683500415538961,0.2293378981014085
State Name,True,0.25,multiplicative,CausalForestDML,0.454669441137422,0.23314299582004233
State Name,True,0.25,multiplicative,DRLearner,42.10189109812543,56.6379119049264
State Name,True,0.25,multiplicative,ForestDRLearner,0.7331938513429048,1.23743337600908
State Name,True,0.25,multiplicative,XLearner,0.31454134766911646,0.23062594164321096
State Name,True,0.25,multiplicative,Causal Forest (R),0.4354855410203921,0.45987415890989064
State Name,True,0.25,multiplicative,My Estimator,0.2944128886485987,0.2596547933846692
State Name,True,0.25,multiplicative,MCNNM,0.0,0.17148224584244726
State Name,True,0.25,multiplicative,LinearDML,0.5289952166594083,0.45471325815851404
State Name,True,0.25,multiplicative,DML,0.2382656644348737,0.31481457995648704
State Name,True,0.25,multiplicative,CausalForestDML,0.31133194930606584,0.24318265404997033
State Name,True,0.25,multiplicative,DRLearner,69.47982045859088,112.27452761752429
State Name,True,0.25,multiplicative,ForestDRLearner,0.838268266101785,1.460521755926385
State Name,True,0.25,multiplicative,XLearner,0.25285697481849956,0.24073806589029031
State Name,True,0.25,multiplicative,Causal Forest (R),0.2845702636851914,0.2967462136703711
State Name,False,0.25,multiplicative,My Estimator,0.9488968342335707,0.2837876913953639
State Name,False,0.25,multiplicative,MCNNM,0.0,0.3333918732775019
State Name,False,0.25,multiplicative,LinearDML,1.21914650327356,0.5681687699640143
State Name,False,0.25,multiplicative,DML,0.4776343210380618,0.3610933546453814
State Name,False,0.25,multiplicative,CausalForestDML,0.474584149460682,0.512009519446022
State Name,False,0.25,multiplicative,DRLearner,1.4720192160275196,0.9758972032878452
State Name,False,0.25,multiplicative,ForestDRLearner,4.072249518392851,6.446128898179673
State Name,False,0.25,multiplicative,XLearner,0.4046394848733481,0.27446497119276836
State Name,False,0.25,multiplicative,Causal Forest (R),0.641405207314799,0.7636183793008118
State Name,False,0.25,multiplicative,My Estimator,0.40960409977726014,0.24139553419397805
State Name,False,0.25,multiplicative,MCNNM,0.0,0.18680591221562173
State Name,False,0.25,multiplicative,LinearDML,1.0762188736271192,0.5078026717999372
State Name,False,0.25,multiplicative,DML,0.24156923720413492,0.2787266850744287
State Name,False,0.25,multiplicative,CausalForestDML,0.4584128631591709,0.2864845357798167
State Name,False,0.25,multiplicative,DRLearner,0.6530217593700909,0.524016239123481
State Name,False,0.25,multiplicative,ForestDRLearner,0.6749544161203737,0.7037812118385637
State Name,False,0.25,multiplicative,XLearner,0.6622233031355034,0.22928948614887382
State Name,False,0.25,multiplicative,Causal Forest (R),0.3242315545013788,0.20227379053182698
State Name,False,0.25,multiplicative,My Estimator,0.4472516955921707,0.2622230608146431
State Name,False,0.25,multiplicative,MCNNM,0.0,0.2004262348407749
State Name,False,0.25,multiplicative,LinearDML,1.0804843194825202,0.45499005450618485
State Name,False,0.25,multiplicative,DML,0.20460155923556864,0.13327792705781893
State Name,False,0.25,multiplicative,CausalForestDML,0.5465124004564148,0.32884160423202236
State Name,False,0.25,multiplicative,DRLearner,175.24387292508524,254.98464182161723
State Name,False,0.25,multiplicative,ForestDRLearner,0.6775444758582835,0.4048387552303081
State Name,False,0.25,multiplicative,XLearner,0.5384232706726941,0.41224553139139697
State Name,False,0.25,multiplicative,Causal Forest (R),0.5392917671416176,0.32638956848435324
State Name,False,0.25,multiplicative,My Estimator,0.6118941034444929,0.30438857045161194
State Name,False,0.25,multiplicative,MCNNM,0.0,0.18344185757510686
State Name,False,0.25,multiplicative,LinearDML,0.6223411932469972,0.5528765885227691
State Name,False,0.25,multiplicative,DML,1.0,1.0
State Name,False,0.25,multiplicative,CausalForestDML,0.4430785925338781,0.24204384816253685
State Name,False,0.25,multiplicative,DRLearner,15855.160538008491,15171.4656146432
State Name,False,0.25,multiplicative,ForestDRLearner,2.750651993981645,2.944241248178813
State Name,False,0.25,multiplicative,XLearner,0.4107999054727712,0.40111676389096457
State Name,False,0.25,multiplicative,Causal Forest (R),0.5027832208488837,0.4253472640534402
State Name,True,0.5,additive,My Estimator,0.1215231771654667,0.10533393342247754
State Name,True,0.5,additive,MCNNM,0.0,0.16055605844419268
State Name,True,0.5,additive,LinearDML,0.2347093253596871,0.2347665574447331
State Name,True,0.5,additive,DML,0.13927040804989368,0.15867109705596713
State Name,True,0.5,additive,CausalForestDML,0.1792573668030755,0.1501693935422693
State Name,True,0.5,additive,DRLearner,1.1691888066241432,1.3637014626988941
State Name,True,0.5,additive,ForestDRLearner,0.4845965929821694,0.6649998359226872
State Name,True,0.5,additive,XLearner,0.14401591172766554,0.17377102244066042
State Name,True,0.5,additive,Causal Forest (R),0.25964783298673777,0.3170281329568781
State Name,True,0.5,additive,My Estimator,0.12238621389757513,0.10602322140263702
State Name,True,0.5,additive,MCNNM,0.0,0.16104615947511608
State Name,True,0.5,additive,LinearDML,0.320249024669925,0.323713104320304
State Name,True,0.5,additive,DML,0.17189501801047063,0.16930799619173528
State Name,True,0.5,additive,CausalForestDML,0.15192586937082908,0.11984036051210685
State Name,True,0.5,additive,DRLearner,1.2800972402302744,1.523646824769039
State Name,True,0.5,additive,ForestDRLearner,0.6217456192054577,0.9348038483810889
State Name,True,0.5,additive,XLearner,0.13858932637977942,0.15124109958568302
State Name,True,0.5,additive,Causal Forest (R),0.2436183139108556,0.3037103985923789
State Name,True,0.5,additive,My Estimator,0.12233400092210456,0.10597086246433149
State Name,True,0.5,additive,MCNNM,0.0,0.16102369693750848
State Name,True,0.5,additive,LinearDML,0.25756952743082134,0.29622510135315266
State Name,True,0.5,additive,DML,0.03468874413325438,0.04441645587886334
State Name,True,0.5,additive,CausalForestDML,0.2084666749088998,0.2187243550661086
State Name,True,0.5,additive,DRLearner,0.7925853619428972,0.955905211942681
State Name,True,0.5,additive,ForestDRLearner,0.40769419104322524,0.5406991809776144
State Name,True,0.5,additive,XLearner,0.14436184579829772,0.16648185556924983
State Name,True,0.5,additive,Causal Forest (R),0.25943942365732464,0.31382724320236866
State Name,True,0.5,additive,My Estimator,0.14944639135438573,0.18094715607255832
State Name,True,0.5,additive,MCNNM,0.0,0.15780053482868625
State Name,True,0.5,additive,LinearDML,0.17126614391717107,0.16152593522234898
State Name,True,0.5,additive,DML,0.1281606492303421,0.1426291171126396
State Name,True,0.5,additive,CausalForestDML,0.1410507835361909,0.14877713680724394
State Name,True,0.5,additive,DRLearner,1.0173275725058948,1.295915979437355
State Name,True,0.5,additive,ForestDRLearner,0.6226943122420208,0.8830647533994711
State Name,True,0.5,additive,XLearner,0.13218999522410546,0.17312136986674623
State Name,True,0.5,additive,Causal Forest (R),0.24275541463997655,0.3234753638513273
State Name,False,0.5,additive,My Estimator,0.031548797272944795,0.04241029012101963
State Name,False,0.5,additive,MCNNM,0.0,0.15617491536346895
State Name,False,0.5,additive,LinearDML,0.760499120415643,0.3838840995206809
State Name,False,0.5,additive,DML,0.7254478553216588,0.4825537565668897
State Name,False,0.5,additive,CausalForestDML,0.1787563269089998,0.1635401826108728
State Name,False,0.5,additive,DRLearner,0.33985755803914836,0.21012279477800916
State Name,False,0.5,additive,ForestDRLearner,0.24493755918481666,0.16190855953337902
State Name,False,0.5,additive,XLearner,0.2783941276746403,0.2318684046522612
State Name,False,0.5,additive,Causal Forest (R),0.11540435841941336,0.10882403611993355
State Name,False,0.5,additive,My Estimator,0.3658884295901139,0.2253638736877242
State Name,False,0.5,additive,MCNNM,0.0,0.22062312324780461
State Name,False,0.5,additive,LinearDML,0.4647429626978201,0.38841262392769477
State Name,False,0.5,additive,DML,0.4082338609053245,0.34031633267814787
State Name,False,0.5,additive,CausalForestDML,0.2682862526524715,0.18632967624528557
State Name,False,0.5,additive,DRLearner,0.6686959534558478,0.5644713219986848
State Name,False,0.5,additive,ForestDRLearner,0.30808855096109,0.25724473823933897
State Name,False,0.5,additive,XLearner,0.2734080179327283,0.2711627845971705
State Name,False,0.5,additive,Causal Forest (R),0.24913750793768236,0.20845348705091202
State Name,False,0.5,additive,My Estimator,0.21187791012104082,0.1444662035053569
State Name,False,0.5,additive,MCNNM,0.0,0.20688113903932967
State Name,False,0.5,additive,LinearDML,0.5715966609317544,0.5685137244569113
State Name,False,0.5,additive,DML,0.30447729804955737,0.414659563192313
State Name,False,0.5,additive,CausalForestDML,0.4452653265260011,0.4312084650662643
State Name,False,0.5,additive,DRLearner,1.308594733995196,1.66682625547368
State Name,False,0.5,additive,ForestDRLearner,0.27082985706651463,0.43050777221137426
State Name,False,0.5,additive,XLearner,0.24881404302094304,0.32122641474743907
State Name,False,0.5,additive,Causal Forest (R),0.18798077489701373,0.2307750169136589
State Name,False,0.5,additive,My Estimator,0.26315551594132375,0.14181885425897872
State Name,False,0.5,additive,MCNNM,0.0,0.256243380265988
State Name,False,0.5,additive,LinearDML,0.6683335667374813,0.3672602988503071
State Name,False,0.5,additive,DML,0.4989878449390765,0.473132769451817
State Name,False,0.5,additive,CausalForestDML,0.4396246128910944,0.4742822359319594
State Name,False,0.5,additive,DRLearner,0.670075522769273,0.5921062806064514
State Name,False,0.5,additive,ForestDRLearner,0.4462094947267482,0.4530239760512118
State Name,False,0.5,additive,XLearner,0.42055438880743695,0.4425263631585723
State Name,False,0.5,additive,Causal Forest (R),0.2800630899336684,0.18510411828638784
State Name,True,0.5,multiplicative,My Estimator,0.25902021860506363,0.17226570417459322
State Name,True,0.5,multiplicative,MCNNM,0.0,0.1501581403346544
State Name,True,0.5,multiplicative,LinearDML,0.16925023721778623,0.16233921520574734
State Name,True,0.5,multiplicative,DML,0.21399869565748306,0.19109757309289352
State Name,True,0.5,multiplicative,CausalForestDML,0.20630218720831003,0.16768701759857274
State Name,True,0.5,multiplicative,DRLearner,4.605565296236002,5.243710048664775
State Name,True,0.5,multiplicative,ForestDRLearner,0.43604897816464894,0.6253318724742087
State Name,True,0.5,multiplicative,XLearner,0.1629828619401316,0.15280660410187125
State Name,True,0.5,multiplicative,Causal Forest (R),0.30902499464320843,0.39189751227727593
State Name,True,0.5,multiplicative,My Estimator,0.22370709825816817,0.17442031023589735
State Name,True,0.5,multiplicative,MCNNM,0.0,0.18285036575055677
State Name,True,0.5,multiplicative,LinearDML,0.3080161589592542,0.37728849189636543
State Name,True,0.5,multiplicative,DML,0.24218227041810017,0.28568435065564274
State Name,True,0.5,multiplicative,CausalForestDML,0.14785394383940964,0.17711690208925898
State Name,True,0.5,multiplicative,DRLearner,0.9757487431521423,1.2906467517378837
State Name,True,0.5,multiplicative,ForestDRLearner,0.2723094067237897,0.29419193696960605
State Name,True,0.5,multiplicative,XLearner,0.1845031487507501,0.21545475338643325
State Name,True,0.5,multiplicative,Causal Forest (R),0.3285996623230136,0.36127521289755316
State Name,True,0.5,multiplicative,My Estimator,0.3313032223313655,0.2577650435643739
State Name,True,0.5,multiplicative,MCNNM,0.0,0.13165909154967909
State Name,True,0.5,multiplicative,LinearDML,0.35684612347134764,0.3238050266994302
State Name,True,0.5,multiplicative,DML,0.34306363219239167,0.3101195078608226
State Name,True,0.5,multiplicative,CausalForestDML,0.37817633620668006,0.2679737711786065
State Name,True,0.5,multiplicative,DRLearner,4.857525298212438,4.4289435504609616
State Name,True,0.5,multiplicative,ForestDRLearner,0.9165175560095609,1.1439356215627658
State Name,True,0.5,multiplicative,XLearner,0.18535172112345655,0.1612583036177018
State Name,True,0.5,multiplicative,Causal Forest (R),0.42065291882697936,0.5536061325043237
State Name,True,0.5,multiplicative,My Estimator,0.2421292886741979,0.24347165494210204
State Name,True,0.5,multiplicative,MCNNM,0.0,0.1553066910776179
State Name,True,0.5,multiplicative,LinearDML,0.18207668684843725,0.2153564198196322
State Name,True,0.5,multiplicative,DML,0.15476524368051045,0.16651116827631982
State Name,True,0.5,multiplicative,CausalForestDML,0.14484599826370906,0.1263534887027667
State Name,True,0.5,multiplicative,DRLearner,6.862490137213847,8.126421556073257
State Name,True,0.5,multiplicative,ForestDRLearner,0.33060868804761895,0.45898750717489173
State Name,True,0.5,multiplicative,XLearner,0.1552262781453784,0.17393454865855967
State Name,True,0.5,multiplicative,Causal Forest (R),0.2957429518852249,0.360007355751435
State Name,False,0.5,multiplicative,My Estimator,0.4509609593074755,0.2426577530005323
State Name,False,0.5,multiplicative,MCNNM,0.0,0.4187563754094019
State Name,False,0.5,multiplicative,LinearDML,0.9051613395354393,1.1267433232716508
State Name,False,0.5,multiplicative,DML,0.5999853783330014,0.5179920735284639
State Name,False,0.5,multiplicative,CausalForestDML,0.4423684534318883,0.2806688095606489
State Name,False,0.5,multiplicative,DRLearner,0.8053752957259729,0.6916217907728056
State Name,False,0.5,multiplicative,ForestDRLearner,0.7287738167187888,0.5358389667517081
State Name,False,0.5,multiplicative,XLearner,0.5601806918391047,0.6111397826518181
State Name,False,0.5,multiplicative,Causal Forest (R),0.47925450622224186,0.5965492150943877
State Name,False,0.5,multiplicative,My Estimator,0.4669788098028899,0.3776383481701299
State Name,False,0.5,multiplicative,MCNNM,0.0,0.3529728478863907
State Name,False,0.5,multiplicative,LinearDML,0.3783107340340567,0.2511132034553911
State Name,False,0.5,multiplicative,DML,0.48676088147612934,0.5119430919017782
State Name,False,0.5,multiplicative,CausalForestDML,0.2879954522707627,0.2728139124856387
State Name,False,0.5,multiplicative,DRLearner,0.8316378736517251,0.7979078897809261
State Name,False,0.5,multiplicative,ForestDRLearner,0.714982791338907,0.569199800837376
State Name,False,0.5,multiplicative,XLearner,0.4155982506645092,0.46740755628010733
State Name,False,0.5,multiplicative,Causal Forest (R),0.6734497261010902,0.6421368629779586
State Name,False,0.5,multiplicative,My Estimator,0.08674079016053718,0.08255551613882392
State Name,False,0.5,multiplicative,MCNNM,0.0,0.21379830250466977
State Name,False,0.5,multiplicative,LinearDML,0.6808380336230923,0.3669461602488775
State Name,False,0.5,multiplicative,DML,0.24354713022451516,0.21566004315863513
State Name,False,0.5,multiplicative,CausalForestDML,0.1997995681511115,0.11469305454211151
State Name,False,0.5,multiplicative,DRLearner,147.9045035275593,126.87810194788264
State Name,False,0.5,multiplicative,ForestDRLearner,0.17426173436596382,0.1781046933624979
State Name,False,0.5,multiplicative,XLearner,0.3539232802918046,0.23387341350747287
State Name,False,0.5,multiplicative,Causal Forest (R),0.2183628155398211,0.15841220565516673
State Name,False,0.5,multiplicative,My Estimator,0.09251530235424375,0.06490133585750664
State Name,False,0.5,multiplicative,MCNNM,0.0,0.2442068335540668
State Name,False,0.5,multiplicative,LinearDML,1.113751612258271,0.7165836493555257
State Name,False,0.5,multiplicative,DML,0.40311304239771767,0.3690838043354781
State Name,False,0.5,multiplicative,CausalForestDML,0.29525962340692996,0.2580442187643018
State Name,False,0.5,multiplicative,DRLearner,0.436242480417499,0.40948059586650026
State Name,False,0.5,multiplicative,ForestDRLearner,0.533476400722716,0.6079551494848011
State Name,False,0.5,multiplicative,XLearner,0.29580589045737266,0.26851432191452557
State Name,False,0.5,multiplicative,Causal Forest (R),0.3579025368109461,0.28457591654699593
State Name,True,0.75,additive,My Estimator,0.09151819316113634,0.1017712720660348
