Unit,Adaptive Treatment,Fraction Treated,Treatment Effect Function,Method,NMAE,NMAE Treated Only
State Name,True,0.75,additive,MCNNM,0.0,0.21240020457521872
State Name,True,0.75,additive,LinearDML,0.1734437992292201,0.17450793750060745
State Name,True,0.75,additive,DML,0.1543658910485204,0.17718920209317318
State Name,True,0.75,additive,CausalForestDML,0.1234491568930759,0.13603563175955674
State Name,True,0.75,additive,DRLearner,2.542989288953253,3.0581807768163816
State Name,True,0.75,additive,ForestDRLearner,0.46780841668777096,0.6293934881265937
State Name,True,0.75,additive,XLearner,0.12559759661270134,0.14000098677058193
State Name,True,0.75,additive,Causal Forest (R),0.2150644577551506,0.23889792938560653
State Name,True,0.75,additive,My Estimator,0.1409989022640831,0.16574493934809273
State Name,True,0.75,additive,MCNNM,0.0,0.20762243295242155
State Name,True,0.75,additive,LinearDML,0.19604981246585565,0.19565815824508434
State Name,True,0.75,additive,DML,0.005998096446520202,0.007924851842481817
State Name,True,0.75,additive,CausalForestDML,0.17064836940074254,0.21135373477364694
State Name,True,0.75,additive,DRLearner,37.229256492108874,44.459511056187964
State Name,True,0.75,additive,ForestDRLearner,0.18920383962142218,0.2282560032261256
State Name,True,0.75,additive,XLearner,0.1250733530793629,0.1536161372102978
State Name,True,0.75,additive,Causal Forest (R),0.18036310045534978,0.21848322964176664
State Name,True,0.75,additive,My Estimator,0.04635263901174146,0.042753308778820685
State Name,True,0.75,additive,MCNNM,0.0,0.16164426111304694
State Name,True,0.75,additive,LinearDML,0.2187521428442764,0.17147026068059293
State Name,True,0.75,additive,DML,0.1577992204912341,0.14433554965654002
State Name,True,0.75,additive,CausalForestDML,0.10994307912688492,0.09643964899923238
State Name,True,0.75,additive,DRLearner,0.3463971917903482,0.31660723522227685
State Name,True,0.75,additive,ForestDRLearner,0.13985079099295816,0.14125128152146665
State Name,True,0.75,additive,XLearner,0.131035088566145,0.13329882165794946
State Name,True,0.75,additive,Causal Forest (R),0.1471782979424017,0.1219151800383104
State Name,True,0.75,additive,My Estimator,0.04666105586291153,0.04300333244504327
State Name,True,0.75,additive,MCNNM,0.0,0.1615175681848816
State Name,True,0.75,additive,LinearDML,0.20156219853207086,0.17695454442100958
State Name,True,0.75,additive,DML,0.16602975433591674,0.17442383098898948
State Name,True,0.75,additive,CausalForestDML,0.12316410317878043,0.11061276587165773
State Name,True,0.75,additive,DRLearner,3.0505164125461635,2.887922795725811
State Name,True,0.75,additive,ForestDRLearner,0.25129697721946975,0.25382184750797565
State Name,True,0.75,additive,XLearner,0.1255842707417587,0.13143484497615987
State Name,True,0.75,additive,Causal Forest (R),0.14519533765536605,0.11830576192440387
State Name,False,0.75,additive,My Estimator,0.0036077229465409843,0.003052853464893412
State Name,False,0.75,additive,MCNNM,0.0,0.19367421742727442
State Name,False,0.75,additive,LinearDML,0.4458667937219299,0.2761704208188237
State Name,False,0.75,additive,DML,0.5005735815413828,0.4663831815924798
State Name,False,0.75,additive,CausalForestDML,0.16201328251294414,0.1492615752225767
State Name,False,0.75,additive,DRLearner,0.3596285685012774,0.3416837885955989
State Name,False,0.75,additive,ForestDRLearner,0.14543553816619856,0.13837768793823274
State Name,False,0.75,additive,XLearner,0.19383104552913782,0.2269209731518021
State Name,False,0.75,additive,Causal Forest (R),0.11976533509476181,0.1193736860031486
State Name,False,0.75,additive,My Estimator,0.15575076317332787,0.12634963756067602
State Name,False,0.75,additive,MCNNM,0.0,0.195338059137444
State Name,False,0.75,additive,LinearDML,0.3266900533500123,0.2616264114554539
State Name,False,0.75,additive,DML,0.1184894935112949,0.12586414185323685
State Name,False,0.75,additive,CausalForestDML,0.24373433193823288,0.19683142129560893
State Name,False,0.75,additive,DRLearner,0.5857857218570613,0.4276675134936447
State Name,False,0.75,additive,ForestDRLearner,0.396576866486295,0.3852687479903109
State Name,False,0.75,additive,XLearner,0.25632336109826465,0.2998410973309116
State Name,False,0.75,additive,Causal Forest (R),0.2039116296225655,0.15042714706895333
State Name,False,0.75,additive,My Estimator,0.06991706559655855,0.05854521990169529
State Name,False,0.75,additive,MCNNM,0.0,0.20594650666852427
State Name,False,0.75,additive,LinearDML,0.30999737079563827,0.241764874386263
State Name,False,0.75,additive,DML,0.3034961128503963,0.25835131837441905
State Name,False,0.75,additive,CausalForestDML,0.20060389023575165,0.16343287461467776
State Name,False,0.75,additive,DRLearner,0.31815626697298544,0.24792099650397972
State Name,False,0.75,additive,ForestDRLearner,0.1820538676557847,0.1729436030097323
State Name,False,0.75,additive,XLearner,0.26877189919139616,0.17933551131502012
State Name,False,0.75,additive,Causal Forest (R),0.23993845399094788,0.1904744160113513
State Name,False,0.75,additive,My Estimator,0.047249690581040074,0.06289804399520617
State Name,False,0.75,additive,MCNNM,0.0,0.29637249474731353
State Name,False,0.75,additive,LinearDML,0.4209469876709722,0.5065068611941319
State Name,False,0.75,additive,DML,0.3580425805893669,0.3722620704006322
State Name,False,0.75,additive,CausalForestDML,0.189580954457363,0.20301473852453153
State Name,False,0.75,additive,DRLearner,0.36899251854504045,0.4326086991097652
State Name,False,0.75,additive,ForestDRLearner,0.25413100472478595,0.31024687725419703
State Name,False,0.75,additive,XLearner,0.269987744934039,0.23409922662020982
State Name,False,0.75,additive,Causal Forest (R),0.17624548193211695,0.2045886698418975
State Name,True,0.75,multiplicative,My Estimator,0.1024161988854091,0.11109149329595863
State Name,True,0.75,multiplicative,MCNNM,0.0,0.21341470902332582
State Name,True,0.75,multiplicative,LinearDML,0.2235318719908505,0.21636376295743498
State Name,True,0.75,multiplicative,DML,0.12972520050473832,0.12374798190036487
State Name,True,0.75,multiplicative,CausalForestDML,0.09530572967703939,0.10525611167630052
State Name,True,0.75,multiplicative,DRLearner,1.1116171430736632,1.3042741485152074
State Name,True,0.75,multiplicative,ForestDRLearner,0.260499746831138,0.34777180781269157
State Name,True,0.75,multiplicative,XLearner,0.1335409544392468,0.13786925887505055
State Name,True,0.75,multiplicative,Causal Forest (R),0.2207214918834836,0.24183132496545723
State Name,True,0.75,multiplicative,My Estimator,0.17694135198889635,0.1573899635215515
State Name,True,0.75,multiplicative,MCNNM,0.0,0.20361028154074004
State Name,True,0.75,multiplicative,LinearDML,0.2450280575277587,0.26700913440616
State Name,True,0.75,multiplicative,DML,0.20657968261225884,0.23950775157267254
State Name,True,0.75,multiplicative,CausalForestDML,0.13232137947830377,0.14826850893850246
State Name,True,0.75,multiplicative,DRLearner,0.41590238837593124,0.47422324202148697
State Name,True,0.75,multiplicative,ForestDRLearner,0.1714268116966265,0.1977401621601846
State Name,True,0.75,multiplicative,XLearner,0.1515692746339776,0.1772418872162394
State Name,True,0.75,multiplicative,Causal Forest (R),0.21359931786813646,0.23610446031454888
State Name,True,0.75,multiplicative,My Estimator,0.14106939888981415,0.142791619328658
State Name,True,0.75,multiplicative,MCNNM,0.0,0.18282101202080814
State Name,True,0.75,multiplicative,LinearDML,0.3395829207652132,0.3188688522791255
State Name,True,0.75,multiplicative,DML,0.36595791255289506,0.3582165053077332
State Name,True,0.75,multiplicative,CausalForestDML,0.22072928540002018,0.2348903826546002
State Name,True,0.75,multiplicative,DRLearner,2.5278517799887816,2.9104124941540737
State Name,True,0.75,multiplicative,ForestDRLearner,0.19691038964940685,0.17473740175460137
State Name,True,0.75,multiplicative,XLearner,0.14089523412788776,0.1422467613263154
State Name,True,0.75,multiplicative,Causal Forest (R),0.26397172175511185,0.2937509923912298
State Name,True,0.75,multiplicative,My Estimator,0.11487189155526684,0.11526175389858566
State Name,True,0.75,multiplicative,MCNNM,0.0,0.15432683383810028
State Name,True,0.75,multiplicative,LinearDML,0.19576570937221652,0.16346083712531892
State Name,True,0.75,multiplicative,DML,0.25969862353868145,0.2740551657254142
State Name,True,0.75,multiplicative,CausalForestDML,0.16555204477606233,0.17001063163932267
State Name,True,0.75,multiplicative,DRLearner,0.5452749458593726,0.5351087408001777
State Name,True,0.75,multiplicative,ForestDRLearner,0.13803860616988015,0.1346325028009465
State Name,True,0.75,multiplicative,XLearner,0.1270897513853264,0.1314286365183318
State Name,True,0.75,multiplicative,Causal Forest (R),0.16413216708087672,0.14965011168809583
State Name,False,0.75,multiplicative,My Estimator,0.48476790892162075,0.23719069515267133
State Name,False,0.75,multiplicative,MCNNM,0.0,0.24519699395509173
State Name,False,0.75,multiplicative,LinearDML,0.42770573197784206,0.3990751792417997
State Name,False,0.75,multiplicative,DML,0.5585658561541863,0.5848652194771382
State Name,False,0.75,multiplicative,CausalForestDML,0.3239349315911478,0.23171153212869813
State Name,False,0.75,multiplicative,DRLearner,1.0788070354152561,1.0415481855463091
State Name,False,0.75,multiplicative,ForestDRLearner,0.4269356499342766,0.4060721385738727
State Name,False,0.75,multiplicative,XLearner,0.22849446381513086,0.22598277452516202
State Name,False,0.75,multiplicative,Causal Forest (R),0.3674656139432008,0.29882892762799484
State Name,False,0.75,multiplicative,My Estimator,0.05512444473437799,0.05704227505502921
State Name,False,0.75,multiplicative,MCNNM,0.0,0.32046647255351485
State Name,False,0.75,multiplicative,LinearDML,0.42253956522973574,0.3885370362812559
State Name,False,0.75,multiplicative,DML,0.37084439614536696,0.31359574484547303
State Name,False,0.75,multiplicative,CausalForestDML,0.18614058973402872,0.19614661472092523
State Name,False,0.75,multiplicative,DRLearner,0.2724031183232475,0.2481875775311665
State Name,False,0.75,multiplicative,ForestDRLearner,0.15868112891434633,0.15803177738334168
State Name,False,0.75,multiplicative,XLearner,0.27887076187918064,0.29179771242714203
State Name,False,0.75,multiplicative,Causal Forest (R),0.13883004346904912,0.170298893665669
State Name,False,0.75,multiplicative,My Estimator,0.27603760045739006,0.28645371699557476
State Name,False,0.75,multiplicative,MCNNM,0.0,0.21382675146605298
State Name,False,0.75,multiplicative,LinearDML,0.452394859407825,0.3373873489162902
State Name,False,0.75,multiplicative,DML,0.35863952937378984,0.37461828197393177
State Name,False,0.75,multiplicative,CausalForestDML,0.42495957997793105,0.30664412934616403
State Name,False,0.75,multiplicative,DRLearner,0.5117624906082711,0.34795934480063123
State Name,False,0.75,multiplicative,ForestDRLearner,0.3952585080851833,0.26939254391305406
State Name,False,0.75,multiplicative,XLearner,0.2718434159535543,0.20627602049105206
State Name,False,0.75,multiplicative,Causal Forest (R),0.3089868031815214,0.214391647282702
State Name,False,0.75,multiplicative,My Estimator,0.15196138511781906,0.16234815922902338
State Name,False,0.75,multiplicative,MCNNM,0.0,0.2340142178813512
State Name,False,0.75,multiplicative,LinearDML,0.49993094105234354,0.49481537544187304
State Name,False,0.75,multiplicative,DML,0.026245707963425572,0.03125550789579572
State Name,False,0.75,multiplicative,CausalForestDML,0.25226972331569275,0.2950765433860037
State Name,False,0.75,multiplicative,DRLearner,0.5509472273589346,0.5680979505332074
State Name,False,0.75,multiplicative,ForestDRLearner,0.34308045752294103,0.35306012673305986
State Name,False,0.75,multiplicative,XLearner,0.2545058754551987,0.2596643555579292
State Name,False,0.75,multiplicative,Causal Forest (R),0.13769181919430162,0.17418961340122374
State Name,True,1.0,additive,My Estimator,0.08499368226934056,0.09153443759217092
State Name,True,1.0,additive,MCNNM,0.0,0.19461631197709303
State Name,True,1.0,additive,LinearDML,0.1562319740865657,0.16190800323659538
State Name,True,1.0,additive,DML,0.15334945355458154,0.1533629152350536
State Name,True,1.0,additive,CausalForestDML,0.1036853745851555,0.10551336051239685
State Name,True,1.0,additive,DRLearner,4.312603228838942,4.75162775760477
State Name,True,1.0,additive,ForestDRLearner,0.4152113870554505,0.48047546143172637
State Name,True,1.0,additive,XLearner,0.1333140749033233,0.12731519979658437
State Name,True,1.0,additive,Causal Forest (R),0.12769106358353197,0.13509650487130576
State Name,True,1.0,additive,My Estimator,0.09451278456273755,0.09764133605608137
State Name,True,1.0,additive,MCNNM,0.0,0.19393767681842505
State Name,True,1.0,additive,LinearDML,0.16223796633111456,0.17084750349236824
State Name,True,1.0,additive,DML,0.06640981580809366,0.06947252646073769
State Name,True,1.0,additive,CausalForestDML,0.0960873730108192,0.09816686588232251
State Name,True,1.0,additive,DRLearner,5.848668039299258,6.507904392474776
State Name,True,1.0,additive,ForestDRLearner,0.1364327663137663,0.1402308616735578
State Name,True,1.0,additive,XLearner,0.13268268127146005,0.12746429040164373
State Name,True,1.0,additive,Causal Forest (R),0.12764999804952828,0.13481180380107657
State Name,True,1.0,additive,My Estimator,0.10163656254489194,0.11135382252268283
State Name,True,1.0,additive,MCNNM,0.0,0.1934919586117888
State Name,True,1.0,additive,LinearDML,0.16387925322858915,0.16874378782004487
State Name,True,1.0,additive,DML,0.1742863656578228,0.17951289065369613
State Name,True,1.0,additive,CausalForestDML,0.11658824910893922,0.1136367917366491
State Name,True,1.0,additive,DRLearner,0.20910493914730705,0.24560049074106619
State Name,True,1.0,additive,ForestDRLearner,0.18427505650485995,0.20920934401111646
State Name,True,1.0,additive,XLearner,0.1314319270198652,0.13120042185728858
State Name,True,1.0,additive,Causal Forest (R),0.11948517009430343,0.12326946320153867
State Name,True,1.0,additive,My Estimator,0.09145846091281644,0.09445706255381849
State Name,True,1.0,additive,MCNNM,0.0,0.19869363458778824
State Name,True,1.0,additive,LinearDML,0.1568991283557678,0.17194557248161105
State Name,True,1.0,additive,DML,0.13549046157300462,0.14478756945015242
State Name,True,1.0,additive,CausalForestDML,0.12970866779373116,0.1418064704030809
State Name,True,1.0,additive,DRLearner,0.27275886735336435,0.29955709915105605
State Name,True,1.0,additive,ForestDRLearner,0.8314809664605493,1.0368732541643864
State Name,True,1.0,additive,XLearner,0.13307121150763435,0.12412648319688122
State Name,True,1.0,additive,Causal Forest (R),0.13081718565777764,0.14783277932480698
State Name,False,1.0,additive,My Estimator,0.1524729982504647,0.16266786969284183
State Name,False,1.0,additive,MCNNM,0.0,0.23227259565833408
State Name,False,1.0,additive,LinearDML,0.2646822830434064,0.277007640497585
State Name,False,1.0,additive,DML,0.14532179552300656,0.14575419751749913
State Name,False,1.0,additive,CausalForestDML,0.2964095495969212,0.30338192882108694
State Name,False,1.0,additive,DRLearner,0.3976487945873404,0.3536945011785254
State Name,False,1.0,additive,ForestDRLearner,0.2610963469247499,0.23017676340134216
State Name,False,1.0,additive,XLearner,0.19637736765607916,0.18836280132852726
State Name,False,1.0,additive,Causal Forest (R),0.25682585601478014,0.26345364691970263
State Name,False,1.0,additive,My Estimator,0.2616567521503637,0.25687756802261347
State Name,False,1.0,additive,MCNNM,0.0,0.6472798364488487
State Name,False,1.0,additive,LinearDML,0.377028300009371,0.3780867818523999
State Name,False,1.0,additive,DML,0.3371288509461654,0.34283640393279546
State Name,False,1.0,additive,CausalForestDML,0.26480627653301536,0.25256473916634714
State Name,False,1.0,additive,DRLearner,0.3063963529128542,0.3395825263785312
State Name,False,1.0,additive,ForestDRLearner,0.2526526828792267,0.2560349465807042
State Name,False,1.0,additive,XLearner,0.28538797800231,0.2782985704286648
State Name,False,1.0,additive,Causal Forest (R),0.381475216404873,0.36491866778553156
State Name,False,1.0,additive,My Estimator,0.1966041933386675,0.18595783958539716
State Name,False,1.0,additive,MCNNM,0.0,0.42574303154977733
State Name,False,1.0,additive,LinearDML,0.2200199160732446,0.21628385518367907
State Name,False,1.0,additive,DML,0.1998594833615605,0.20333207999973651
State Name,False,1.0,additive,CausalForestDML,0.2972068174175616,0.30749729432259176
State Name,False,1.0,additive,DRLearner,1.0181621534819119,0.9652369616160581
State Name,False,1.0,additive,ForestDRLearner,0.290695925904048,0.29532517445420786
State Name,False,1.0,additive,XLearner,0.20147858940283617,0.1888451066659942
State Name,False,1.0,additive,Causal Forest (R),0.27478464022084437,0.30247387802613457
State Name,False,1.0,additive,My Estimator,0.10230390995360043,0.09844157863771522
State Name,False,1.0,additive,MCNNM,0.0,0.19997607892384414
State Name,False,1.0,additive,LinearDML,0.24674633222342307,0.20574791851156118
State Name,False,1.0,additive,DML,0.23906677252134811,0.23004085926689677
State Name,False,1.0,additive,CausalForestDML,0.17308190703088203,0.18662696431397047
State Name,False,1.0,additive,DRLearner,0.2215794365885908,0.1674896753671653
State Name,False,1.0,additive,ForestDRLearner,0.17632665667801134,0.15898508002665176
State Name,False,1.0,additive,XLearner,0.2262632850299954,0.2112813024912685
State Name,False,1.0,additive,Causal Forest (R),0.19794393896466778,0.20527422393090947
State Name,True,1.0,multiplicative,My Estimator,0.028306408127646565,0.028951434665073144
State Name,True,1.0,multiplicative,MCNNM,0.0,0.1851900453580629
State Name,True,1.0,multiplicative,LinearDML,0.17059839575400185,0.1697952806387019
State Name,True,1.0,multiplicative,DML,0.41228501983374827,0.41732756477623467
State Name,True,1.0,multiplicative,CausalForestDML,0.07753469765637767,0.0746912515200502
State Name,True,1.0,multiplicative,DRLearner,0.9671231196237048,1.0114561083162963
State Name,True,1.0,multiplicative,ForestDRLearner,0.07495734088244951,0.07602980616403904
State Name,True,1.0,multiplicative,XLearner,0.12004775536768418,0.12491775963461581
State Name,True,1.0,multiplicative,Causal Forest (R),0.0629757332856237,0.06065383511605651
State Name,True,1.0,multiplicative,My Estimator,0.13015221874341287,0.11791609358018212
State Name,True,1.0,multiplicative,MCNNM,0.0,0.19038954899806484
State Name,True,1.0,multiplicative,LinearDML,0.21806083513574168,0.23050962725811236
State Name,True,1.0,multiplicative,DML,0.19159031139183993,0.1841355779653941
State Name,True,1.0,multiplicative,CausalForestDML,0.15928835951097378,0.17312100330959765
State Name,True,1.0,multiplicative,DRLearner,0.3671605844673644,0.3928110105293656
State Name,True,1.0,multiplicative,ForestDRLearner,0.17435662096382118,0.1695254265451518
State Name,True,1.0,multiplicative,XLearner,0.14008435402358566,0.13388181953141098
State Name,True,1.0,multiplicative,Causal Forest (R),0.17029736113946578,0.1783374865740655
State Name,True,1.0,multiplicative,My Estimator,0.12102005550678474,0.12470208234490822
State Name,True,1.0,multiplicative,MCNNM,0.0,0.1933927253576621
State Name,True,1.0,multiplicative,LinearDML,0.3611104246522091,0.35405270532078037
State Name,True,1.0,multiplicative,DML,0.1405108463758917,0.14888291406001167
State Name,True,1.0,multiplicative,CausalForestDML,0.15376085972503178,0.15571395291664408
State Name,True,1.0,multiplicative,DRLearner,0.4535129340221253,0.5032259349285341
State Name,True,1.0,multiplicative,ForestDRLearner,0.23886906754544623,0.24825409217765806
State Name,True,1.0,multiplicative,XLearner,0.14211301822829744,0.1427407348304086
State Name,True,1.0,multiplicative,Causal Forest (R),0.12187023934337493,0.13086384535497878
State Name,True,1.0,multiplicative,My Estimator,0.08541902976341184,0.09193741959079434
State Name,True,1.0,multiplicative,MCNNM,0.0,0.19451141097056385
State Name,True,1.0,multiplicative,LinearDML,0.10055929697288946,0.10687814205479282
State Name,True,1.0,multiplicative,DML,0.03765038295613016,0.0382259811623108
State Name,True,1.0,multiplicative,CausalForestDML,0.11027183756174988,0.12116870764637805
State Name,True,1.0,multiplicative,DRLearner,0.42186422640501753,0.4778751432196384
State Name,True,1.0,multiplicative,ForestDRLearner,0.18178263907618195,0.19342095413339722
State Name,True,1.0,multiplicative,XLearner,0.1380077154826784,0.13707222192780022
State Name,True,1.0,multiplicative,Causal Forest (R),0.13250467316878214,0.14025972256951066
State Name,False,1.0,multiplicative,My Estimator,0.31776948610947936,0.295068894346851
State Name,False,1.0,multiplicative,MCNNM,0.0,0.6270787142232768
State Name,False,1.0,multiplicative,LinearDML,0.3248253170955581,0.3490645666197269
State Name,False,1.0,multiplicative,DML,0.3504963323273962,0.365359881983959
State Name,False,1.0,multiplicative,CausalForestDML,0.29541207257113206,0.2988718671088293
State Name,False,1.0,multiplicative,DRLearner,0.6138552654810835,0.6659372103773648
State Name,False,1.0,multiplicative,ForestDRLearner,0.3046788993993046,0.311827956898438
State Name,False,1.0,multiplicative,XLearner,0.27466561112255305,0.25426830213097523
State Name,False,1.0,multiplicative,Causal Forest (R),0.3083226975173643,0.2917246947573198
State Name,False,1.0,multiplicative,My Estimator,0.2820339444348483,0.25666756292394366
State Name,False,1.0,multiplicative,MCNNM,0.0,0.25991030026697504
State Name,False,1.0,multiplicative,LinearDML,0.5672522114764971,0.48439514740694833
State Name,False,1.0,multiplicative,DML,0.6206453111864051,0.5892243734574244
State Name,False,1.0,multiplicative,CausalForestDML,0.2246091366096769,0.25395367115101003
State Name,False,1.0,multiplicative,DRLearner,0.5412315162724806,0.5269722456715378
State Name,False,1.0,multiplicative,ForestDRLearner,0.3133323306082952,0.3383869538680126
State Name,False,1.0,multiplicative,XLearner,0.22660282463961728,0.2264649895553609
State Name,False,1.0,multiplicative,Causal Forest (R),0.151051275324387,0.1628818160417772
State Name,False,1.0,multiplicative,My Estimator,0.20358023628924532,0.1791779973519136
State Name,False,1.0,multiplicative,MCNNM,0.0,0.3547124519578892
State Name,False,1.0,multiplicative,LinearDML,0.2645127182364646,0.2783680063489538
State Name,False,1.0,multiplicative,DML,0.13997570764648357,0.15572883290250888
State Name,False,1.0,multiplicative,CausalForestDML,0.25404151990139007,0.2782143158878831
State Name,False,1.0,multiplicative,DRLearner,0.53439876840352,0.5260454323576291
State Name,False,1.0,multiplicative,ForestDRLearner,0.278331319275767,0.2693805201999827
State Name,False,1.0,multiplicative,XLearner,0.2088814378481107,0.1587499131701691
State Name,False,1.0,multiplicative,Causal Forest (R),0.16749476625091125,0.1686606300819194
State Name,False,1.0,multiplicative,My Estimator,0.3476758115882361,0.33822204472025513
State Name,False,1.0,multiplicative,MCNNM,0.0,0.19392664639668236
State Name,False,1.0,multiplicative,LinearDML,0.32730584486635456,0.3207363832506468
State Name,False,1.0,multiplicative,DML,0.41000351059586665,0.4479155174573074
State Name,False,1.0,multiplicative,CausalForestDML,0.37236392830172194,0.42549052784854596
State Name,False,1.0,multiplicative,DRLearner,0.7024746710190919,0.6584409778775902
State Name,False,1.0,multiplicative,ForestDRLearner,0.3393715643150716,0.3637036597483463
State Name,False,1.0,multiplicative,XLearner,0.32965612067458283,0.23143996587855822
State Name,False,1.0,multiplicative,Causal Forest (R),0.3068110743266946,0.34276311169868107
